source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count,luxury_bathroom,luxury_bedroom,luxury_floor_plan,luxury_kitchen,luxury_living_room,luxury_toilet,brightness_bathroom,brightness_bedroom,brightness_floor_plan,brightness_kitchen,brightness_living_room,brightness_toilet,modernity_bathroom,modernity_bedroom,modernity_floor_plan,modernity_kitchen,modernity_living_room,modernity_toilet
78315173,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78315173/,5780.0,3LDK,65.64,2001,2.0,14.0,東京都江東区大島８ [ ■ 周辺環境 ],大島駅,13.0,25,0.72265625,0.46875,-1000.0,0.5911458333333334,0.5,0.724609375,0.556640625,0.87890625,-1000.0,0.7669270833333334,0.796875,0.751953125,0.986328125,0.9921875,-1000.0,0.99609375,0.99609375,0.9921875
20311500,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20311500/,5780.0,3LDK,63.3,2020,2.0,5.0,東京都練馬区高野台４ [ ■ 周辺環境 ],練馬高野台駅,15.0,23,0.623046875,,-1000.0,0.5,,0.46875,0.5,,-1000.0,0.64453125,,0.70703125,0.9921875,,-1000.0,0.9947916666666666,,0.98828125
20314596,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20314596/,5780.0,3LDK,63.3,2020,2.0,5.0,東京都練馬区高野台４ [ ■ 周辺環境 ],練馬高野台駅,14.0,28,0.6549479166666666,0.3203125,-1000.0,0.439453125,0.4775390625,0.484375,0.5481770833333334,0.89453125,-1000.0,0.658203125,0.6748046875,0.6875,0.9895833333333334,0.99609375,-1000.0,0.99609375,0.9921875,0.986328125
78769885,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78769885/,5699.0,3LDK,64.29,1990,3.0,5.0,東京都練馬区貫井１ [ ■ 周辺環境 ],富士見台駅,5.0,34,0.5598958333333334,0.55859375,-1000.0,0.6022135416666666,0.59375,0.29296875,0.7395833333333334,0.7734375,-1000.0,0.7102864583333334,0.9453125,0.6796875,0.98828125,0.99609375,-1000.0,0.9967447916666666,1.0,0.99609375
78835648,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78835648/,5699.0,3LDK,64.29,1990,3.0,5.0,東京都練馬区貫井１-25-22 [ ■ 周辺環境 ],富士見台駅,5.0,21,0.484375,0.373046875,-1000.0,0.4583333333333333,0.37890625,0.42578125,0.783203125,0.728515625,-1000.0,0.90234375,0.9140625,0.763671875,0.986328125,0.99609375,-1000.0,0.99609375,0.99609375,0.98828125
20135870,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20135870/,5700.0,3LDK,86.79,2004,1.0,3.0,東京都世田谷区鎌田４ [ ■ 周辺環境 ],二子玉川駅,28.0,15,0.62109375,0.333984375,-1000.0,0.3203125,0.36328125,0.453125,0.6796875,0.658203125,-1000.0,0.62109375,0.794921875,0.484375,0.98828125,0.98828125,-1000.0,0.99609375,0.9765625,0.986328125
79024143,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79024143/,5798.0,2LDK,53.2,1994,3.0,1.0,東京都世田谷区桜３ [ ■ 周辺環境 ],桜新町駅,20.0,22,0.70703125,0.3203125,-1000.0,0.26953125,0.37890625,0.37890625,0.34765625,0.8359375,-1000.0,0.4375,0.83984375,0.3203125,0.98046875,0.99609375,-1000.0,0.99609375,0.9947916666666666,0.98046875
20320422,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20320422/,5780.0,1LDK,35.12,1971,7.0,12.0,東京都渋谷区鶯谷町 [ ■ 周辺環境 ],渋谷駅,14.0,22,0.4596354166666667,,-1000.0,0.65234375,,0.62109375,0.51953125,,-1000.0,0.5,,0.46875,0.9934895833333334,,-1000.0,0.99609375,,0.9921875
20014652,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20014652/,5780.0,3LDK,81.27,2000,3.0,7.0,東京都杉並区宮前１ [ ■ 周辺環境 ],富士見ヶ丘駅,13.0,33,0.5494791666666666,0.5572916666666666,-1000.0,0.4521484375,0.6748046875,0.4375,0.6666666666666666,0.859375,-1000.0,0.5888671875,0.8916015625,0.40625,0.9947916666666666,0.9986979166666666,-1000.0,0.9970703125,0.998046875,0.98828125
78970688,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_78970688/,5699.0,2LDK,50.88,1995,7.0,7.0,東京都墨田区立川４ [ ■ 周辺環境 ],菊川駅,9.0,26,0.5260416666666666,0.40625,-1000.0,0.6861979166666666,0.53125,0.623046875,0.7083333333333334,0.8515625,-1000.0,0.4895833333333333,0.87890625,0.8359375,0.9934895833333334,0.9921875,-1000.0,0.9934895833333334,0.9921875,0.994140625
20009324,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20009324/,5798.0,1LDK,39.48,2007,9.0,11.0,東京都台東区松が谷２ [ ■ 周辺環境 ],浅草駅,5.0,23,0.53671875,0.26953125,-1000.0,0.455078125,0.4375,,0.49921875,0.8515625,-1000.0,0.455078125,0.796875,,0.99296875,0.9921875,-1000.0,0.990234375,1.0,
20042004,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20042004/,5699.0,3LDK,63.44,2006,3.0,15.0,東京都台東区橋場１ [ ■ 周辺環境 ],南千住駅,19.0,25,0.638671875,0.24609375,-1000.0,,,0.75390625,0.71875,0.87890625,-1000.0,,,0.796875,0.9921875,0.99609375,-1000.0,,,0.9921875
20323826,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20323826/,5799.0,1LDK,56.97,1995,5.0,9.0,東京都台東区今戸２-25-11 [ ■ 周辺環境 ],浅草駅,17.0,32,0.6302083333333334,0.24921875,-1000.0,0.38125,,0.5,0.5716145833333334,0.84140625,-1000.0,0.6609375,,0.53125,0.9973958333333334,0.9921875,-1000.0,0.99296875,,0.9921875
78429092,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_78429092/,5699.0,2LDK,63.44,2006,3.0,15.0,東京都台東区橋場１ [ ■ 周辺環境 ],浅草駅,21.0,25,0.5,0.3294270833333333,-1000.0,0.341796875,0.6796875,0.6796875,0.73046875,0.875,-1000.0,0.810546875,0.5625,0.5,0.99609375,0.99609375,-1000.0,0.98828125,1.0,0.953125
79191166,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_79191166/,5890.0,3LDK,74.66,2024,2.0,9.0,東京都足立区興野２ [ ■ 周辺環境 ],高野駅,9.0,21,0.439453125,0.3251953125,-1000.0,0.44921875,0.6484375,,0.619140625,0.8291015625,-1000.0,0.7903645833333334,0.91015625,,0.998046875,0.9990234375,-1000.0,0.9908854166666666,0.990234375,
20120412,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20120412/,5800.0,4LDK,86.21,1998,5.0,11.0,東京都江戸川区西葛西２ [ ■ 周辺環境 ],西葛西駅,12.0,23,0.3486328125,0.25,-1000.0,0.41015625,0.6796875,,0.728515625,0.7369791666666666,-1000.0,0.67578125,0.8671875,,0.9951171875,0.9973958333333334,-1000.0,0.994140625,0.97265625,
77228424,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_77228424/,5980.0,2LDK,75.31,2008,14.0,15.0,東京都江戸川区東小松川４ [ ■ 周辺環境 ],船堀駅,11.0,25,0.728515625,0.65703125,-1000.0,0.6982421875,0.53125,0.65234375,0.662109375,0.8296875,-1000.0,0.8154296875,0.953125,0.73046875,0.9921875,0.99375,-1000.0,0.990234375,0.9921875,0.984375
20353844,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20353844/,5800.0,1LDK,48.87,2013,12.0,13.0,東京都板橋区板橋１-41-8 [ ■ 周辺環境 ],新板橋駅,3.0,32,0.6653645833333334,0.5421875,-1000.0,0.5208333333333334,,,0.5494791666666666,0.869921875,-1000.0,0.65625,,,0.9869791666666666,0.9953125,-1000.0,0.9921875,,
20192591,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20192591/,5980.0,2LDK,65.7,2000,2.0,1.0,東京都北区赤羽北２ [ ■ 周辺環境 ],北赤羽駅,2.0,27,0.5716145833333334,0.294921875,-1000.0,0.515625,,0.46875,0.6692708333333334,0.8079427083333334,-1000.0,0.703125,,0.65234375,0.98828125,0.9954427083333334,-1000.0,0.99609375,,0.9921875
79064161,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79064161/,5880.0,3LDK,68.49,1997,7.0,1.0,東京都江東区東砂７ [ ■ 周辺環境 ],南砂町駅,10.0,29,0.5377604166666666,0.37890625,-1000.0,0.5,,0.62109375,0.53125,0.59375,-1000.0,0.703125,,0.46875,0.984375,0.99609375,-1000.0,0.9953125,,0.9921875
20324126,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20324126/,5880.0,2LDK,50.94,1991,4.0,4.0,東京都目黒区目黒本町５-32-12 [ ■ 周辺環境 ],武蔵小山駅,8.0,33,0.5716145833333334,0.3203125,-1000.0,0.6796875,0.62109375,0.73046875,0.7734375,0.8346354166666666,-1000.0,0.89453125,0.87890625,0.87890625,0.9869791666666666,0.9947916666666666,-1000.0,0.9921875,0.984375,0.986328125
78689994,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78689994/,5880.0,2LDK,55.7,1995,2.0,8.0,東京都中野区東中野５-23-10 [ ■ 周辺環境 ],落合駅,6.0,19,0.5400390625,,-1000.0,0.3203125,0.24609375,0.62109375,0.5234375,,-1000.0,0.46875,0.59375,0.5625,0.986328125,,-1000.0,0.99609375,0.98046875,0.98046875
78792510,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78792510/,5980.0,2LDK,70.84,2006,1.0,5.0,東京都練馬区中村北２ [ ■ 周辺環境 ],中村橋駅,7.0,27,0.49140625,0.32421875,-1000.0,0.53125,0.5359375,,0.625,0.8958333333333334,-1000.0,0.77734375,0.89921875,,0.98125,0.9947916666666666,-1000.0,0.984375,0.9921875,
79085200,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79085200/,5980.0,3LDK,75.38,1995,2.0,5.0,東京都練馬区関町北１ [ ■ 周辺環境 ],武蔵関駅,4.0,24,0.546875,,-1000.0,0.29296875,,0.3203125,0.787109375,,-1000.0,0.8515625,,0.73046875,0.994140625,,-1000.0,0.9921875,,0.98828125
79163801,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79163801/,5880.0,3LDK,62.68,2005,4.0,11.0,東京都練馬区高野台２ [ ■ 周辺環境 ],練馬高野台駅,14.0,22,,0.3203125,-1000.0,0.1484375,,0.24088541666666666,,0.70703125,-1000.0,0.5,,0.6809895833333334,,0.98828125,-1000.0,0.8515625,,0.9270833333333334
20228077,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20228077/,5980.0,3LDK,64.05,2012,4.0,13.0,東京都大田区南六郷２ [ ■ 周辺環境 ],雑色駅,11.0,27,0.6067708333333334,0.4700520833333333,-1000.0,0.423828125,0.5,0.59375,0.5638020833333334,0.8268229166666666,-1000.0,0.689453125,0.62109375,0.4375,0.9895833333333334,0.9921875,-1000.0,0.9921875,1.0,0.99609375
20324289,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20324289/,5980.0,3LDK,60.77,1998,6.0,8.0,東京都大田区仲六郷４-36-1 [ ■ 周辺環境 ],雑色駅,8.0,33,0.59375,0.3818359375,-1000.0,0.47265625,0.3125,0.70703125,0.65234375,0.74609375,-1000.0,0.40078125,0.6328125,0.70703125,0.984375,0.990234375,-1000.0,0.9875,0.9869791666666666,0.9140625
20353886,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20353886/,5890.0,3LDK,76.8,1987,6.0,1.0,東京都大田区矢口３-28-8 [ ■ 周辺環境 ],矢口渡駅,10.0,34,0.603515625,0.298828125,-1000.0,0.53125,0.29296875,,0.76171875,0.82421875,-1000.0,0.6341145833333334,0.8515625,,0.98828125,0.9889322916666666,-1000.0,0.984375,0.9921875,
79154402,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79154402/,5890.0,3LDK,76.8,1987,6.0,1.0,東京都大田区矢口３ [ ■ 周辺環境 ],矢口渡駅,10.0,27,0.794921875,0.40234375,-1000.0,0.568359375,0.26953125,,0.796875,0.875,-1000.0,0.8037109375,0.93359375,,0.96484375,0.9921875,-1000.0,0.9853515625,0.98046875,
20355345,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20355345/,5800.0,3LDK,86.69,2005,2.0,9.0,東京都世田谷区砧２-5-25 [ ■ 周辺環境 ],千歳船橋駅,13.0,29,,0.29296875,-1000.0,,,0.18359375,,0.8359375,-1000.0,,,0.81640625,,0.96875,-1000.0,,,0.87890625
78907972,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78907972/,5880.0,1K,38.07,2007,2.0,2.0,東京都渋谷区神山町４１－７ [ ■ 周辺環境 ],代々木公園駅,8.0,21,0.42578125,0.591796875,-1000.0,0.7060546875,,,0.716796875,0.77734375,-1000.0,0.4970703125,,,0.986328125,0.9921875,-1000.0,0.9853515625,,
20119462,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20119462/,5980.0,2LDK,60.46,1987,7.0,10.0,東京都品川区南大井３ [ ■ 周辺環境 ],大森駅,9.0,24,0.4443359375,0.37890625,-1000.0,0.4192708333333333,0.22265625,0.46875,0.62109375,0.94140625,-1000.0,0.7565104166666666,0.70703125,0.37890625,0.98828125,0.99609375,-1000.0,0.9973958333333334,0.98828125,0.984375
78615594,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78615594/,5880.0,1LDK,48.04,1991,1.0,1.0,東京都新宿区南元町3-7 [ ■ 周辺環境 ],信濃町駅,6.0,26,0.51171875,,-1000.0,0.3078125,0.203125,0.4375,0.3645833333333333,,-1000.0,0.60390625,0.53125,0.37890625,0.9947916666666666,,-1000.0,0.971875,0.99609375,0.98828125
20259877,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20259877/,5880.0,1LDK,45.32,1995,6.0,8.0,東京都杉並区梅里２ [ ■ 周辺環境 ],新高円寺駅,5.0,29,0.646484375,0.2822265625,-1000.0,0.4375,0.5,,0.71875,0.806640625,-1000.0,0.5625,0.859375,,0.9873046875,0.9921875,-1000.0,0.9921875,0.9908854166666666,
20354514,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20354514/,5880.0,1LDK,45.32,1995,6.0,8.0,東京都杉並区梅里２-17-8 [ ■ 周辺環境 ],新高円寺駅,5.0,33,0.6692708333333334,0.33828125,-1000.0,0.6575520833333334,0.380859375,0.59375,0.8033854166666666,0.83203125,-1000.0,0.34375,0.841796875,0.75390625,0.99609375,0.99453125,-1000.0,0.9947916666666666,0.98828125,0.984375
78668105,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_78668105/,5950.0,3LDK,77.16,1985,3.0,5.0,東京都杉並区高井戸東４-12-4 [ ■ 周辺環境 ],高井戸駅,12.0,23,0.46875,0.37890625,-1000.0,0.3203125,,0.59375,0.6796875,0.828125,-1000.0,0.81640625,,0.70703125,0.98046875,0.98828125,-1000.0,0.99609375,,0.9921875
20025980,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_20025980/,5880.0,2LDK,54.09,2015,3.0,7.0,東京都墨田区墨田３ [ ■ 周辺環境 ],東向島駅,5.0,27,0.646484375,0.3971354166666667,-1000.0,0.56484375,,0.515625,0.607421875,0.6002604166666666,-1000.0,0.48671875,,0.24609375,0.98828125,0.99609375,-1000.0,0.92109375,,0.970703125
20225849,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20225849/,5799.0,1LDK,56.97,1995,5.0,9.0,東京都台東区今戸２ [ ■ 周辺環境 ],浅草駅,17.0,15,0.62109375,0.18359375,-1000.0,0.29296875,,,0.46875,0.623046875,-1000.0,0.8671875,,,0.984375,0.99609375,-1000.0,1.0,,
20353781,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20353781/,5880.0,1DK,40.62,2011,9.0,12.0,東京都台東区根岸３-1-21 [ ■ 周辺環境 ],鶯谷駅,5.0,32,0.5924479166666666,0.4375,-1000.0,0.478515625,0.59375,0.59375,0.5104166666666666,0.75390625,-1000.0,0.69921875,0.65234375,0.5625,0.9765625,0.98828125,-1000.0,0.994140625,0.9921875,0.9921875
79032698,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_79032698/,5880.0,2LDK,60.49,1979,4.0,7.0,東京都豊島区西池袋５ [ ■ 周辺環境 ],要町駅,3.0,22,0.26953125,0.138671875,-1000.0,0.3014322916666667,,,0.81640625,0.84375,-1000.0,0.7825520833333334,,,0.96875,0.990234375,-1000.0,0.9759114583333334,,
20332035,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20332035/,5980.0,3LDK,60.77,1992,8.0,12.0,東京都足立区千住４ [ ■ 周辺環境 ],北千住駅,9.0,27,0.470703125,0.212890625,-1000.0,0.41015625,,,0.59375,0.78515625,-1000.0,0.62890625,,,0.9921875,0.99609375,-1000.0,0.9283854166666666,,
79040323,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79040323/,5980.0,1LDK,45.71,1981,4.0,11.0,東京都中央区日本橋箱崎町 [ ■ 周辺環境 ],水天宮前駅,2.0,32,0.48046875,0.2942708333333333,-1000.0,0.4895833333333333,0.40625,0.26953125,0.6078125,0.7825520833333334,-1000.0,0.6588541666666666,0.796875,0.53125,0.9953125,1.0,-1000.0,0.99609375,0.99609375,0.9765625
78901584,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_78901584/,5980.0,3LDK,62.81,1998,7.0,8.0,東京都江戸川区西葛西７-28-1 [ ■ 周辺環境 ],西葛西駅,10.0,21,0.423828125,0.27578125,-1000.0,0.6171875,,0.40625,0.69140625,0.82265625,-1000.0,0.48828125,,0.46875,0.970703125,0.99453125,-1000.0,0.916015625,,0.98828125
79054930,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79054930/,5980.0,3LDK,72.73,2014,5.0,8.0,東京都江戸川区春江町２ [ ■ 周辺環境 ],瑞江駅,14.0,22,0.70703125,0.3326822916666667,-1000.0,0.46875,,0.59375,0.3203125,0.62890625,-1000.0,0.62109375,,0.53125,0.99609375,0.9973958333333334,-1000.0,0.98828125,,0.9921875
20277175,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20277175/,5980.0,3LDK,65.61,1998,2.0,8.0,東京都北区浮間４-13-14 [ ■ 周辺環境 ],浮間舟渡駅,6.0,24,,0.271484375,-1000.0,0.53125,0.333984375,0.18359375,,0.80078125,-1000.0,0.83203125,0.650390625,0.796875,,0.994140625,-1000.0,0.990234375,0.986328125,0.9765625
79228638,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_79228638/,5980.0,2LDK,63.8,1992,2.0,1.0,東京都北区西ケ原１-30-1 [ ■ 周辺環境 ],上中里駅,5.0,21,0.5048828125,0.234375,-1000.0,0.5299479166666666,,0.62109375,0.78125,0.904296875,-1000.0,0.8059895833333334,,0.81640625,0.99609375,0.998046875,-1000.0,0.9921875,,0.99609375
20104532,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20104532/,5980.0,3LDK,84.66,1984,6.0,11.0,東京都江東区東砂１ [ ■ 周辺環境 ],大島駅,11.0,21,0.513671875,0.35078125,-1000.0,0.595703125,,0.40625,0.71484375,0.77578125,-1000.0,0.373046875,,0.59375,0.994140625,0.99453125,-1000.0,0.986328125,,0.99609375
20068248,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20068248/,5980.0,2DK,46.55,1982,8.0,11.0,東京都港区芝５ [ ■ 周辺環境 ],田町駅,5.0,22,0.349609375,0.3860677083333333,-1000.0,0.26953125,,0.46875,0.7421875,0.7708333333333334,-1000.0,0.46875,,0.73046875,0.9921875,0.9921875,-1000.0,0.9921875,,0.984375
20282200,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20282200/,5980.0,2DK,46.55,1982,8.0,11.0,東京都港区芝５ [ ■ 周辺環境 ],田町駅,5.0,33,0.408203125,0.30224609375,-1000.0,0.3125,0.24609375,,0.455078125,0.69384765625,-1000.0,0.5390625,0.73046875,,0.97265625,0.99365234375,-1000.0,0.98828125,0.9921875,
78163378,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78163378/,5980.0,1LDK,38.19,1982,4.0,9.0,東京都港区麻布十番１ [ ■ 周辺環境 ],麻布十番駅,1.0,23,0.55859375,0.26328125,-1000.0,0.4375,,0.5625,0.71875,0.85546875,-1000.0,0.65234375,,0.65234375,0.986328125,0.996875,-1000.0,0.9921875,,0.9921875
79065371,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79065371/,5980.0,1LDK,39.06,1979,3.0,1.0,東京都港区南麻布２ [ ■ 周辺環境 ],麻布十番駅,9.0,29,0.556640625,0.4375,-1000.0,0.568359375,0.59375,0.70703125,0.572265625,0.6796875,-1000.0,0.408203125,0.81640625,0.46875,0.98828125,0.99609375,-1000.0,0.9921875,0.99609375,0.98828125
20335279,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20335279/,5980.0,3LDK,75.38,1995,2.0,5.0,東京都練馬区関町北１ [ ■ 周辺環境 ],武蔵関駅,7.0,33,0.6796875,0.36875,-1000.0,0.40625,0.54052734375,0.560546875,0.59375,0.92578125,-1000.0,0.6875,0.91015625,0.7421875,0.9921875,0.9921875,-1000.0,0.998046875,0.994140625,0.994140625
20080828,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20080828/,5980.0,3LDK,64.05,2012,4.0,13.0,東京都大田区南六郷２ [ ■ 周辺環境 ],雑色駅,11.0,27,0.6067708333333334,0.4700520833333333,-1000.0,0.423828125,0.5,0.59375,0.5638020833333334,0.8268229166666666,-1000.0,0.689453125,0.62109375,0.4375,0.9895833333333334,0.9921875,-1000.0,0.9921875,1.0,0.99609375
20182933,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20182933/,5980.0,3LDK,78.82,1981,3.0,1.0,東京都大田区東雪谷２ [ ■ 周辺環境 ],石川台駅,2.0,22,0.26953125,0.271484375,-1000.0,0.29296875,0.2900390625,0.4375,0.6796875,0.81640625,-1000.0,0.8515625,0.6865234375,0.29296875,0.9921875,0.982421875,-1000.0,0.984375,0.9775390625,0.9765625
20193277,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20193277/,5980.0,2LDK,64.66,2016,2.0,15.0,東京都大田区西六郷４-38-1 [ ■ 周辺環境 ],六郷土手駅,9.0,29,0.455078125,0.3359375,-1000.0,0.5559895833333334,0.4375,0.5625,0.484375,0.83984375,-1000.0,0.640625,0.751953125,0.62109375,0.99609375,0.998046875,-1000.0,0.99609375,0.9951171875,0.9921875
20253839,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20253839/,5980.0,1LDK,67.23,1995,4.0,5.0,東京都大田区南馬込３ [ ■ 周辺環境 ],大森駅,16.0,27,0.6692708333333334,0.3294270833333333,-1000.0,0.546875,0.46875,,0.4283854166666667,0.6627604166666666,-1000.0,0.69921875,0.59375,,0.9934895833333334,0.9973958333333334,-1000.0,0.990234375,0.99609375,
77712370,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_77712370/,5980.0,2LDK,64.66,2016,2.0,15.0,東京都大田区西六郷４ [ ■ 周辺環境 ],六郷土手駅,9.0,22,0.5,0.29296875,-1000.0,0.4828125,,0.6796875,0.5625,0.775390625,-1000.0,0.6875,,0.81640625,0.98828125,0.994140625,-1000.0,0.990625,,0.99609375
78661447,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78661447/,5980.0,2LDK,53.78,2004,8.0,1.0,東京都大田区西糀谷４ [ ■ 周辺環境 ],糀谷駅,3.0,22,0.365234375,0.21940104166666666,-1000.0,0.349609375,0.29296875,0.46875,0.587890625,0.7805989583333334,-1000.0,0.607421875,0.8671875,0.37890625,0.994140625,0.9986979166666666,-1000.0,0.998046875,1.0,0.9921875
78709258,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78709258/,5980.0,2LDK,64.66,2016,2.0,15.0,東京都大田区西六郷４ [ ■ 周辺環境 ],六郷土手駅,9.0,27,0.3893229166666667,0.3115234375,-1000.0,0.4817708333333333,0.34765625,0.40625,0.6471354166666666,0.8017578125,-1000.0,0.5729166666666666,0.75390625,0.81640625,0.9908854166666666,0.99609375,-1000.0,0.9921875,0.99609375,0.9921875
78794598,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78794598/,5980.0,2LDK,64.66,2016,2.0,15.0,東京都大田区西六郷４ [ ■ 周辺環境 ],六郷土手駅,9.0,28,0.46875,0.2864583333333333,-1000.0,0.591796875,,0.6796875,0.4375,0.8046875,-1000.0,0.6396484375,,0.89453125,0.99609375,0.9915364583333334,-1000.0,0.990234375,,0.98828125
78869047,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78869047/,5980.0,1LDK,60.48,1983,5.0,7.0,東京都大田区上池台４-21-14 [ ■ 周辺環境 ],長原駅,11.0,22,0.4205729166666667,,-1000.0,0.60546875,0.37890625,0.6796875,0.6432291666666666,,-1000.0,0.80078125,0.93359375,0.4375,0.9856770833333334,,-1000.0,0.990234375,0.99609375,0.9921875
78819168,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78819168/,5980.0,3LDK,55.57,1993,5.0,1.0,東京都世田谷区野毛２ [ ■ 周辺環境 ],等々力駅,15.0,25,0.73046875,0.421875,-1000.0,0.53125,,,0.5625,0.7421875,-1000.0,0.71484375,,,0.9921875,0.99609375,-1000.0,0.99609375,,
20030314,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20030314/,5980.0,1LDK,43.1,2006,4.0,5.0,東京都杉並区上荻２-3-2 [ ■ 周辺環境 ],荻窪駅,8.0,21,0.4973958333333333,0.37890625,-1000.0,0.4934895833333333,,0.5,0.5794270833333334,0.87890625,-1000.0,0.4309895833333333,,0.5625,0.98828125,0.994140625,-1000.0,0.9934895833333334,,0.9921875
79042408,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_79042408/,5980.0,2LDK,62.96,1974,5.0,8.0,東京都杉並区上荻１ [ ■ 周辺環境 ],荻窪駅,5.0,33,0.6416015625,,-1000.0,0.580078125,0.4515625,0.62109375,0.8193359375,,-1000.0,0.7571614583333334,0.83984375,0.5625,0.994140625,,-1000.0,0.9947916666666666,0.99609375,0.9921875
20174055,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20174055/,5980.0,1LDK,37.85,2019,4.0,14.0,東京都台東区西浅草３ [ ■ 周辺環境 ],浅草駅,3.0,26,0.49453125,0.1484375,-1000.0,0.4153645833333333,,,0.3375,0.59375,-1000.0,0.5924479166666666,,,0.984375,0.98828125,-1000.0,0.9908854166666666,,
78805728,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_78805728/,5980.0,1LDK,34.0,2018,3.0,15.0,東京都台東区東上野５ [ ■ 周辺環境 ],上野駅,5.0,24,0.50390625,,-1000.0,0.37890625,,,0.48716517857142855,,-1000.0,0.77734375,,,0.9916294642857143,,-1000.0,1.0,,
79047614,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_79047614/,5980.0,1LDK,40.8,2015,9.0,13.0,東京都台東区西浅草３-２９－１８ [ ■ 周辺環境 ],入谷駅,8.0,27,0.486328125,0.3229166666666667,-1000.0,0.37890625,,0.46875,0.763671875,0.87890625,-1000.0,0.70703125,,0.5625,0.97265625,0.9986979166666666,-1000.0,0.99609375,,0.98828125
